2.000000000000000000e+00	1.233449374625015622e+02
3.000000000000000000e+00	5.006981243447122552e+02
4.000000000000000000e+00	2.204581122434481131e+02
5.000000000000000000e+00	2.928267292946817406e+02
6.000000000000000000e+00	9.300440428728791176e+01
7.000000000000000000e+00	1.172262715937530686e+02
8.000000000000000000e+00	5.546336791136998556e+01
9.000000000000000000e+00	4.187247925135142168e+01
1.000000000000000000e+01	5.353945910645801121e+01
1.100000000000000000e+01	4.701432442884702567e+01
1.200000000000000000e+01	3.137817295827574782e+01
1.300000000000000000e+01	2.529936665814953400e+01
1.400000000000000000e+01	2.480782446880384740e+01
1.500000000000000000e+01	2.211364907661292278e+01
1.600000000000000000e+01	1.599721818177298438e+01
1.700000000000000000e+01	1.913480365236732439e+01
1.800000000000000000e+01	1.145606722896971164e+01
1.900000000000000000e+01	1.475055521881002640e+01
2.000000000000000000e+01	1.120013033347992781e+01
2.100000000000000000e+01	8.929623147982844955e+00
2.200000000000000000e+01	7.452740053735862347e+00
2.300000000000000000e+01	8.698811013315207674e+00
2.400000000000000000e+01	8.323539446029670330e+00
2.500000000000000000e+01	8.253196451315737647e+00
2.600000000000000000e+01	8.307450109952538853e+00
2.700000000000000000e+01	6.776430374652075095e+00
2.800000000000000000e+01	9.598416682638696074e+00
2.900000000000000000e+01	7.798459785808557143e+00
3.000000000000000000e+01	6.303002631240181231e+00
3.100000000000000000e+01	5.761067158975244240e+00
3.200000000000000000e+01	8.505691991028557553e+00
3.300000000000000000e+01	5.423977806140222846e+00
3.400000000000000000e+01	5.935948029298987016e+00
3.500000000000000000e+01	4.587933934322410146e+00
3.600000000000000000e+01	5.262323580078584584e+00
3.700000000000000000e+01	6.293286574300477554e+00
3.800000000000000000e+01	5.221056750809291991e+00
3.900000000000000000e+01	4.804510391583114881e+00
4.000000000000000000e+01	7.146298121520550772e+00
4.100000000000000000e+01	4.271517050187405573e+00
4.200000000000000000e+01	4.476258167672391153e+00
4.300000000000000000e+01	4.367696664796705264e+00
4.400000000000000000e+01	3.822228740244677070e+00
4.500000000000000000e+01	3.241811336875279004e+00
4.600000000000000000e+01	3.557400052874446938e+00
4.700000000000000000e+01	4.708818760609942977e+00
4.800000000000000000e+01	2.804909533245330433e+00
4.900000000000000000e+01	4.144202778305587032e+00
5.000000000000000000e+01	3.940373826635115151e+00
5.100000000000000000e+01	2.854935463630477344e+00
5.200000000000000000e+01	3.410642654826385289e+00
5.300000000000000000e+01	2.543754921481454101e+00
5.400000000000000000e+01	2.513869592666099440e+00
5.500000000000000000e+01	2.953896865173385233e+00
5.600000000000000000e+01	3.605491319742040179e+00
5.700000000000000000e+01	3.207667465370821702e+00
5.800000000000000000e+01	3.149824427308290709e+00
5.900000000000000000e+01	2.397046282960809460e+00
6.000000000000000000e+01	2.812405364357130289e+00
6.100000000000000000e+01	2.650858147130236819e+00
6.200000000000000000e+01	3.151868413631717214e+00
6.300000000000000000e+01	2.693076975698863951e+00
6.400000000000000000e+01	2.586686055595961431e+00
6.500000000000000000e+01	2.278717213574796396e+00
6.600000000000000000e+01	2.139862756044475844e+00
6.700000000000000000e+01	2.497906973320560553e+00
6.800000000000000000e+01	2.390976203350390517e+00
6.900000000000000000e+01	2.708474090211614893e+00
7.000000000000000000e+01	2.340168333478297225e+00
7.100000000000000000e+01	2.132497110740548596e+00
7.200000000000000000e+01	2.084698250701109590e+00
7.300000000000000000e+01	2.928884484866567828e+00
7.400000000000000000e+01	2.610979503396599011e+00
7.500000000000000000e+01	1.972536785679159133e+00
7.600000000000000000e+01	1.925673304957403076e+00
7.700000000000000000e+01	2.231509031593662762e+00
7.800000000000000000e+01	2.034445950071514631e+00
7.900000000000000000e+01	1.537430274099134797e+00
8.000000000000000000e+01	2.088784131972447167e+00
8.100000000000000000e+01	2.131881180138267773e+00
8.200000000000000000e+01	2.391666691585258242e+00
8.300000000000000000e+01	1.802957903039285048e+00
8.400000000000000000e+01	1.661169073200848834e+00
8.500000000000000000e+01	1.902411978216819621e+00
8.600000000000000000e+01	2.032386594132312485e+00
8.700000000000000000e+01	2.094908692944496664e+00
8.800000000000000000e+01	1.617449803244355833e+00
8.900000000000000000e+01	1.886702471745904885e+00
9.000000000000000000e+01	1.891662367799455069e+00
9.100000000000000000e+01	1.987041074003166541e+00
9.200000000000000000e+01	1.861637073365154826e+00
9.300000000000000000e+01	1.833621357530473617e+00
9.400000000000000000e+01	1.653460083380361212e+00
9.500000000000000000e+01	1.460443925580239277e+00
9.600000000000000000e+01	1.584126677449921861e+00
9.700000000000000000e+01	1.824626930963509031e+00
9.800000000000000000e+01	1.306267809937629476e+00
9.900000000000000000e+01	1.759224593774495027e+00
1.000000000000000000e+02	1.745726167934864348e+00
