2.000000000000000000e+00	9.680861587431859050e+01
3.000000000000000000e+00	5.186057570758064230e+02
4.000000000000000000e+00	2.226528845404805281e+02
5.000000000000000000e+00	2.939921920258691443e+02
6.000000000000000000e+00	9.704121821540336157e+01
7.000000000000000000e+00	1.187373017525434022e+02
8.000000000000000000e+00	5.694853383034574534e+01
9.000000000000000000e+00	4.214897922745821290e+01
1.000000000000000000e+01	5.230936770230928801e+01
1.100000000000000000e+01	4.685891018529720498e+01
1.200000000000000000e+01	3.291009028960301919e+01
1.300000000000000000e+01	2.599198811310959911e+01
1.400000000000000000e+01	2.448175825089962387e+01
1.500000000000000000e+01	2.166274210074458040e+01
1.600000000000000000e+01	1.651833669500489066e+01
1.700000000000000000e+01	1.917031583667891681e+01
1.800000000000000000e+01	1.181614546049987524e+01
1.900000000000000000e+01	1.525406722344196808e+01
2.000000000000000000e+01	1.147876205018316931e+01
2.100000000000000000e+01	9.185615434041464411e+00
2.200000000000000000e+01	7.542764231015572918e+00
2.300000000000000000e+01	8.734002568149133339e+00
2.400000000000000000e+01	8.322329282328505329e+00
2.500000000000000000e+01	8.438996711441220100e+00
2.600000000000000000e+01	8.483477570301063864e+00
2.700000000000000000e+01	6.827725465574526531e+00
2.800000000000000000e+01	9.878773435897484134e+00
2.900000000000000000e+01	7.783489006394177956e+00
3.000000000000000000e+01	6.618969077404440959e+00
3.100000000000000000e+01	5.956045980527504113e+00
3.200000000000000000e+01	8.695332876305126746e+00
3.300000000000000000e+01	5.513056623518971300e+00
3.400000000000000000e+01	5.867360978697117702e+00
3.500000000000000000e+01	4.572055796731018695e+00
3.600000000000000000e+01	5.356952604306965959e+00
3.700000000000000000e+01	6.329350873588268200e+00
3.800000000000000000e+01	5.380774397303424550e+00
3.900000000000000000e+01	4.804707696363775149e+00
4.000000000000000000e+01	7.207601351866647299e+00
4.100000000000000000e+01	4.412351347677368807e+00
4.200000000000000000e+01	4.558371559616644753e+00
4.300000000000000000e+01	4.317001237046269146e+00
4.400000000000000000e+01	3.743842009420301320e+00
4.500000000000000000e+01	3.347675127536721806e+00
4.600000000000000000e+01	3.545907602621419130e+00
4.700000000000000000e+01	4.811691823215577202e+00
4.800000000000000000e+01	2.810205307094884919e+00
4.900000000000000000e+01	4.137840185900366841e+00
5.000000000000000000e+01	4.135648754500347302e+00
5.100000000000000000e+01	2.871961660923942450e+00
5.200000000000000000e+01	3.406986160098314453e+00
5.300000000000000000e+01	2.604347901120878994e+00
5.400000000000000000e+01	2.519989530664648480e+00
5.500000000000000000e+01	2.927068387886446299e+00
5.600000000000000000e+01	3.643741107056468920e+00
5.700000000000000000e+01	3.319997596863398126e+00
5.800000000000000000e+01	3.170100992049987187e+00
5.900000000000000000e+01	2.498327268352524833e+00
6.000000000000000000e+01	2.829950542773327804e+00
6.100000000000000000e+01	2.684261348780569989e+00
6.200000000000000000e+01	3.125942721920164757e+00
6.300000000000000000e+01	2.752181882694213932e+00
6.400000000000000000e+01	2.598273901917973916e+00
6.500000000000000000e+01	2.352756886018252391e+00
6.600000000000000000e+01	2.170575022265693210e+00
6.700000000000000000e+01	2.506163742051162213e+00
6.800000000000000000e+01	2.508357240644222941e+00
6.900000000000000000e+01	2.743653029382353115e+00
7.000000000000000000e+01	2.382124581908263039e+00
7.100000000000000000e+01	2.174425479883663304e+00
7.200000000000000000e+01	2.141322146738935839e+00
7.300000000000000000e+01	3.016872355002556905e+00
7.400000000000000000e+01	2.651187828697243010e+00
7.500000000000000000e+01	2.035668679171348749e+00
7.600000000000000000e+01	1.968577698292875100e+00
7.700000000000000000e+01	2.313270959111667580e+00
7.800000000000000000e+01	2.142533335800414829e+00
7.900000000000000000e+01	1.514157179983123935e+00
8.000000000000000000e+01	2.096416748437342381e+00
8.100000000000000000e+01	2.127436168398703753e+00
8.200000000000000000e+01	2.488376508723980862e+00
8.300000000000000000e+01	1.860848236293482838e+00
8.400000000000000000e+01	1.727518834120181257e+00
8.500000000000000000e+01	1.879122920907052796e+00
8.600000000000000000e+01	2.083118475377684131e+00
8.700000000000000000e+01	2.127540845933888036e+00
8.800000000000000000e+01	1.676199468169806917e+00
8.900000000000000000e+01	1.884988104837943990e+00
9.000000000000000000e+01	1.971296129342084757e+00
9.100000000000000000e+01	2.002686992111510911e+00
9.200000000000000000e+01	1.902219996618922826e+00
9.300000000000000000e+01	1.885276651797002545e+00
9.400000000000000000e+01	1.697497419950038555e+00
9.500000000000000000e+01	1.458926446166685542e+00
9.600000000000000000e+01	1.623049286903278876e+00
9.700000000000000000e+01	1.853131146295617260e+00
9.800000000000000000e+01	1.323543456130948481e+00
9.900000000000000000e+01	1.760273023581060192e+00
1.000000000000000000e+02	1.739835202798612146e+00
