2.000000000000000000e+00	1.360064080204900847e+02
3.000000000000000000e+00	4.873271831550090951e+02
4.000000000000000000e+00	2.223201539146405707e+02
5.000000000000000000e+00	2.917085226696059976e+02
6.000000000000000000e+00	9.351969080189920192e+01
7.000000000000000000e+00	1.174737549692391099e+02
8.000000000000000000e+00	5.550202332809426764e+01
9.000000000000000000e+00	4.188561507834366182e+01
1.000000000000000000e+01	5.358621110090732742e+01
1.100000000000000000e+01	4.709490873110343045e+01
1.200000000000000000e+01	3.139159440126746503e+01
1.300000000000000000e+01	2.528893998309667523e+01
1.400000000000000000e+01	2.485493526742629555e+01
1.500000000000000000e+01	2.210718630312035415e+01
1.600000000000000000e+01	1.602302130137564973e+01
1.700000000000000000e+01	1.913773066432753822e+01
1.800000000000000000e+01	1.147502197826443116e+01
1.900000000000000000e+01	1.476868632377740909e+01
2.000000000000000000e+01	1.121700435438315502e+01
2.100000000000000000e+01	8.938391994449700562e+00
2.200000000000000000e+01	7.456984164750956268e+00
2.300000000000000000e+01	8.704049890653742239e+00
2.400000000000000000e+01	8.326888311149872379e+00
2.500000000000000000e+01	8.254663938650152133e+00
2.600000000000000000e+01	8.304315594558270064e+00
2.700000000000000000e+01	6.777736014490767680e+00
2.800000000000000000e+01	9.596864223529600224e+00
2.900000000000000000e+01	7.802798068544841037e+00
3.000000000000000000e+01	6.297514985695556788e+00
3.100000000000000000e+01	5.762070344813072786e+00
3.200000000000000000e+01	8.506932178295862457e+00
3.300000000000000000e+01	5.426307028509692820e+00
3.400000000000000000e+01	5.935725526858598222e+00
3.500000000000000000e+01	4.586560248939427709e+00
3.600000000000000000e+01	5.261849279995225892e+00
3.700000000000000000e+01	6.293311115026902769e+00
3.800000000000000000e+01	5.219123553830507412e+00
3.900000000000000000e+01	4.804115496423685627e+00
4.000000000000000000e+01	7.145860483973990540e+00
4.100000000000000000e+01	4.271503052860611938e+00
4.200000000000000000e+01	4.476204926209831569e+00
4.300000000000000000e+01	4.368098012515301498e+00
4.400000000000000000e+01	3.822538152804362266e+00
4.500000000000000000e+01	3.240974495670469580e+00
4.600000000000000000e+01	3.558018288397891027e+00
4.700000000000000000e+01	4.708236061830127994e+00
4.800000000000000000e+01	2.804480865407293688e+00
4.900000000000000000e+01	4.144555002082070061e+00
5.000000000000000000e+01	3.940212117745533149e+00
5.100000000000000000e+01	2.855403404331036121e+00
5.200000000000000000e+01	3.411049219211316430e+00
5.300000000000000000e+01	2.543561163478022635e+00
5.400000000000000000e+01	2.514114747657138604e+00
5.500000000000000000e+01	2.953833251691229567e+00
5.600000000000000000e+01	3.605556866021430551e+00
5.700000000000000000e+01	3.207869585639901988e+00
5.800000000000000000e+01	3.149816684740982975e+00
5.900000000000000000e+01	2.397406457879266206e+00
6.000000000000000000e+01	2.812310527767364565e+00
6.100000000000000000e+01	2.650852239382391229e+00
6.200000000000000000e+01	3.152200847646540183e+00
6.300000000000000000e+01	2.693130876368838855e+00
6.400000000000000000e+01	2.586800013093769834e+00
6.500000000000000000e+01	2.278883109031187182e+00
6.600000000000000000e+01	2.139952015265712326e+00
6.700000000000000000e+01	2.497895393348515292e+00
6.800000000000000000e+01	2.391145954412246422e+00
6.900000000000000000e+01	2.708634520832586823e+00
7.000000000000000000e+01	2.340458221712754305e+00
7.100000000000000000e+01	2.132374123625696338e+00
7.200000000000000000e+01	2.084783619058751203e+00
7.300000000000000000e+01	2.928981305569561933e+00
7.400000000000000000e+01	2.611129092576408794e+00
7.500000000000000000e+01	1.972663921106623253e+00
7.600000000000000000e+01	1.925916681231328420e+00
7.700000000000000000e+01	2.231846348976294081e+00
7.800000000000000000e+01	2.034584213059633218e+00
7.900000000000000000e+01	1.537609437795992129e+00
8.000000000000000000e+01	2.088733921985280517e+00
8.100000000000000000e+01	2.132078831492233650e+00
8.200000000000000000e+01	2.391981905870249836e+00
8.300000000000000000e+01	1.803125350129426874e+00
8.400000000000000000e+01	1.661300363637860267e+00
8.500000000000000000e+01	1.902597554887948350e+00
8.600000000000000000e+01	2.032566566257037799e+00
8.700000000000000000e+01	2.095014950419476385e+00
8.800000000000000000e+01	1.617520523882549188e+00
8.900000000000000000e+01	1.886862592287868567e+00
9.000000000000000000e+01	1.891788448475578033e+00
9.100000000000000000e+01	1.987168503534461728e+00
9.200000000000000000e+01	1.861808853452185941e+00
9.300000000000000000e+01	1.833810716265405372e+00
9.400000000000000000e+01	1.653539491520148452e+00
9.500000000000000000e+01	1.460629630975408322e+00
9.600000000000000000e+01	1.584243995919492054e+00
9.700000000000000000e+01	1.824711995968306022e+00
9.800000000000000000e+01	1.306337773672751501e+00
9.900000000000000000e+01	1.759361688774948806e+00
1.000000000000000000e+02	1.745809580297100538e+00
